battle_id,league_id,team_a_id,team_b_id,start_time,winrate_diff,gold_diff,tower_diff,big_dragon_diff,tyrant_diff,kda_diff_30d,kda_diff_all,winrate_diff_all,games_diff,top_kda_diff,top_mvp_diff,jungle_kda_diff,jungle_mvp_diff,mid_kda_diff,mid_mvp_diff,adc_kda_diff,adc_mvp_diff,support_kda_diff,support_mvp_diff,label
836780560_10_1751624997,20250002,10031,10002,2025-07-04 17:00:00,0.06000000000000005,3963.514545454542,0.10909090909090935,0.24363636363636365,0.7163636363636365,3.0071090909090916,3.0071090909090916,0.06000000000000005,3,1.088909090909091,0.774909090909091,0.0898947368421048,-0.4056842105263154,0.7329090909090903,0.17600000000000016,0.5925714285714285,-0.17914285714285771,0.34800000000000075,0.2905263157894753,1
836780560_11_1751627222,20250002,10031,10002,2025-07-04 17:00:00,0.06000000000000005,3963.514545454542,0.10909090909090935,0.24363636363636365,0.7163636363636365,3.0071090909090916,3.0071090909090916,0.06000000000000005,3,1.088909090909091,0.774909090909091,0.0898947368421048,-0.4056842105263154,0.7329090909090903,0.17600000000000016,0.5925714285714285,-0.17914285714285771,0.34800000000000075,0.2905263157894753,1
501236240_7_1751630811,20250002,10027,10101,2025-07-04 20:00:00,0.31818181818181823,2348.492424242424,0.9280303030303032,-0.07954545454545459,1.477272727272727,4.03606287878788,4.03606287878788,0.31818181818181823,-2,0.5909090909090913,0.6397727272727272,2.2575757575757573,0.9996212121212116,1.2030303030303027,1.4859848484848497,0.07386363636363669,0.795454545454545,2.298333333333334,1.4441666666666668,1
501236240_8_1751632576,20250002,10027,10101,2025-07-04 20:00:00,0.31818181818181823,2348.492424242424,0.9280303030303032,-0.07954545454545459,1.477272727272727,4.03606287878788,4.03606287878788,0.31818181818181823,-2,0.5909090909090913,0.6397727272727272,2.2575757575757573,0.9996212121212116,1.2030303030303027,1.4859848484848497,0.07386363636363669,0.795454545454545,2.298333333333334,1.4441666666666668,1
501236240_9_1751634121,20250002,10027,10101,2025-07-04 20:00:00,0.31818181818181823,2348.492424242424,0.9280303030303032,-0.07954545454545459,1.477272727272727,4.03606287878788,4.03606287878788,0.31818181818181823,-2,0.5909090909090913,0.6397727272727272,2.2575757575757573,0.9996212121212116,1.2030303030303027,1.4859848484848497,0.07386363636363669,0.795454545454545,2.298333333333334,1.4441666666666668,1
48251408_35_1751695317,20250002,10018,10008,2025-07-05 14:00:00,0.03285714285714286,-1808.028571428571,0.3642857142857143,-0.3271428571428571,0.13285714285714278,0.97492,0.97492,0.03285714285714286,3,-0.5575569358178054,0.30538302277432816,0.018571428571428683,0.17957142857142738,0.18999999999999995,0.5744285714285704,0.535857142857143,-0.039428571428572035,-0.43785714285714317,0.4842857142857131,1
48251408_36_1751697489,20250002,10018,10008,2025-07-05 14:00:00,0.03285714285714286,-1808.028571428571,0.3642857142857143,-0.3271428571428571,0.13285714285714278,0.97492,0.97492,0.03285714285714286,3,-0.5575569358178054,0.30538302277432816,0.018571428571428683,0.17957142857142738,0.18999999999999995,0.5744285714285704,0.535857142857143,-0.039428571428572035,-0.43785714285714317,0.4842857142857131,1
48251408_37_1751701734,20250002,10018,10008,2025-07-05 14:00:00,0.03285714285714286,-1808.028571428571,0.3642857142857143,-0.3271428571428571,0.13285714285714278,0.97492,0.97492,0.03285714285714286,3,-0.5575569358178054,0.30538302277432816,0.018571428571428683,0.17957142857142738,0.18999999999999995,0.5744285714285704,0.535857142857143,-0.039428571428572035,-0.43785714285714317,0.4842857142857131,1
434127376_8_1751705960,20250002,10007,10010,2025-07-05 17:00:00,0.12587412587412586,-85.08391608391685,0.39510489510489544,0.10839160839160839,0.11888111888111896,1.3988486013986026,1.3988486013986026,0.12587412587412586,-4,0.8276223776223777,0.5839160839160851,0.5692105263157887,0.5263157894736841,0.5157342657342658,0.8737762237762245,0.3819230769230768,-0.013076923076923208,1.1657342657342653,0.45804195804195746,1
434127376_9_1751708481,20250002,10007,10010,2025-07-05 17:00:00,0.12587412587412586,-85.08391608391685,0.39510489510489544,0.10839160839160839,0.11888111888111896,1.3988486013986026,1.3988486013986026,0.12587412587412586,-4,0.8276223776223777,0.5839160839160851,0.5692105263157887,0.5263157894736841,0.5157342657342658,0.8737762237762245,0.3819230769230768,-0.013076923076923208,1.1657342657342653,0.45804195804195746,1
434127376_10_1751710248,20250002,10007,10010,2025-07-05 17:00:00,0.12587412587412586,-85.08391608391685,0.39510489510489544,0.10839160839160839,0.11888111888111896,1.3988486013986026,1.3988486013986026,0.12587412587412586,-4,0.8276223776223777,0.5839160839160851,0.5692105263157887,0.5263157894736841,0.5157342657342658,0.8737762237762245,0.3819230769230768,-0.013076923076923208,1.1657342657342653,0.45804195804195746,0
434127376_11_1751712131,20250002,10007,10010,2025-07-05 17:00:00,0.12587412587412586,-85.08391608391685,0.39510489510489544,0.10839160839160839,0.11888111888111896,1.3988486013986026,1.3988486013986026,0.12587412587412586,-4,0.8276223776223777,0.5839160839160851,0.5692105263157887,0.5263157894736841,0.5157342657342658,0.8737762237762245,0.3819230769230768,-0.013076923076923208,1.1657342657342653,0.45804195804195746,1
1038107152_9_1751716761,20250002,10001,10017,2025-07-05 20:00:00,-0.053333333333333344,2907.207619047622,-0.1733333333333329,-0.11809523809523814,-0.48,-0.9693704761904742,-0.6633883333333328,-0.011666666666666603,-1,-0.20380952380952344,-0.11485714285714366,0.7508571428571438,0.6459047619047613,-0.6356190476190475,-1.0365714285714276,-0.5927058823529405,-0.18517647058823616,0.2944761904761899,0.2523809523809524,1
1038107152_10_1751718891,20250002,10001,10017,2025-07-05 20:00:00,-0.053333333333333344,2907.207619047622,-0.1733333333333329,-0.11809523809523814,-0.48,-0.9693704761904742,-0.6633883333333328,-0.011666666666666603,-1,-0.20380952380952344,-0.11485714285714366,0.7508571428571438,0.6459047619047613,-0.6356190476190475,-1.0365714285714276,-0.5927058823529405,-0.18517647058823616,0.2944761904761899,0.2523809523809524,1
1038107152_11_1751720784,20250002,10001,10017,2025-07-05 20:00:00,-0.053333333333333344,2907.207619047622,-0.1733333333333329,-0.11809523809523814,-0.48,-0.9693704761904742,-0.6633883333333328,-0.011666666666666603,-1,-0.20380952380952344,-0.11485714285714366,0.7508571428571438,0.6459047619047613,-0.6356190476190475,-1.0365714285714276,-0.5927058823529405,-0.18517647058823616,0.2944761904761899,0.2523809523809524,0
1038107152_12_1751722656,20250002,10001,10017,2025-07-05 20:00:00,-0.053333333333333344,2907.207619047622,-0.1733333333333329,-0.11809523809523814,-0.48,-0.9693704761904742,-0.6633883333333328,-0.011666666666666603,-1,-0.20380952380952344,-0.11485714285714366,0.7508571428571438,0.6459047619047613,-0.6356190476190475,-1.0365714285714276,-0.5927058823529405,-0.18517647058823616,0.2944761904761899,0.2523809523809524,1
836780560_13_1751781589,20250002,10031,10006,2025-07-06 14:00:00,0.12,3086.479999999996,0.9199999999999999,0.12,0.16000000000000014,3.8361519999999993,3.2438526896551716,0.06620689655172407,4,1.0240000000000005,1.096000000000001,-0.19200000000000017,-0.016000000000000902,0.516,0.040000000000000036,1.1559999999999993,0.4319999999999986,0.5,-0.1800000000000006,0
836780560_14_1751783686,20250002,10031,10006,2025-07-06 14:00:00,0.12,3086.479999999996,0.9199999999999999,0.12,0.16000000000000014,3.8361519999999993,3.2438526896551716,0.06620689655172407,4,1.0240000000000005,1.096000000000001,-0.19200000000000017,-0.016000000000000902,0.516,0.040000000000000036,1.1559999999999993,0.4319999999999986,0.5,-0.1800000000000006,1
836780560_15_1751785450,20250002,10031,10006,2025-07-06 14:00:00,0.12,3086.479999999996,0.9199999999999999,0.12,0.16000000000000014,3.8361519999999993,3.2438526896551716,0.06620689655172407,4,1.0240000000000005,1.096000000000001,-0.19200000000000017,-0.016000000000000902,0.516,0.040000000000000036,1.1559999999999993,0.4319999999999986,0.5,-0.1800000000000006,1
836780560_16_1751787253,20250002,10031,10006,2025-07-06 14:00:00,0.12,3086.479999999996,0.9199999999999999,0.12,0.16000000000000014,3.8361519999999993,3.2438526896551716,0.06620689655172407,4,1.0240000000000005,1.096000000000001,-0.19200000000000017,-0.016000000000000902,0.516,0.040000000000000036,1.1559999999999993,0.4319999999999986,0.5,-0.1800000000000006,1
1272988176_21_1751792379,20250002,10020,10003,2025-07-06 17:00:00,-0.051724137931034475,1839.2549261083695,-0.18349753694581228,0.25985221674876846,0.0714285714285714,-6.825342118226603,-6.825342118226603,-0.051724137931034475,1,-0.8384236453201965,0.02093596059113345,-1.008866995073892,-0.9250000000000016,-1.010098522167488,-0.6871921182266023,-0.5247536945812814,-0.429802955665024,-0.6727832512315279,-0.9516009852216758,0
1272988176_22_1751794480,20250002,10020,10003,2025-07-06 17:00:00,-0.051724137931034475,1839.2549261083695,-0.18349753694581228,0.25985221674876846,0.0714285714285714,-6.825342118226603,-6.825342118226603,-0.051724137931034475,1,-0.8384236453201965,0.02093596059113345,-1.008866995073892,-0.9250000000000016,-1.010098522167488,-0.6871921182266023,-0.5247536945812814,-0.429802955665024,-0.6727832512315279,-0.9516009852216758,1
1272988176_23_1751796441,20250002,10020,10003,2025-07-06 17:00:00,-0.051724137931034475,1839.2549261083695,-0.18349753694581228,0.25985221674876846,0.0714285714285714,-6.825342118226603,-6.825342118226603,-0.051724137931034475,1,-0.8384236453201965,0.02093596059113345,-1.008866995073892,-0.9250000000000016,-1.010098522167488,-0.6871921182266023,-0.5247536945812814,-0.429802955665024,-0.6727832512315279,-0.9516009852216758,0
1272988176_24_1751798428,20250002,10020,10003,2025-07-06 17:00:00,-0.051724137931034475,1839.2549261083695,-0.18349753694581228,0.25985221674876846,0.0714285714285714,-6.825342118226603,-6.825342118226603,-0.051724137931034475,1,-0.8384236453201965,0.02093596059113345,-1.008866995073892,-0.9250000000000016,-1.010098522167488,-0.6871921182266023,-0.5247536945812814,-0.429802955665024,-0.6727832512315279,-0.9516009852216758,0
501236240_12_1751803421,20250002,10027,10005,2025-07-06 20:00:00,0.26363636363636367,-3067.3409090909117,-0.0318181818181813,-0.3136363636363636,0.377272727272727,3.9369477272727273,4.381573846153846,0.18615384615384611,-1,1.0636363636363635,0.7536363636363639,2.379545454545455,1.493636363636365,-0.584545454545454,0.5313636363636354,0.9768181818181816,1.1027272727272743,2.004545454545455,2.1939393939393925,0
501236240_13_1751805334,20250002,10027,10005,2025-07-06 20:00:00,0.26363636363636367,-3067.3409090909117,-0.0318181818181813,-0.3136363636363636,0.377272727272727,3.9369477272727273,4.381573846153846,0.18615384615384611,-1,1.0636363636363635,0.7536363636363639,2.379545454545455,1.493636363636365,-0.584545454545454,0.5313636363636354,0.9768181818181816,1.1027272727272743,2.004545454545455,2.1939393939393925,1
501236240_14_1751807069,20250002,10027,10005,2025-07-06 20:00:00,0.26363636363636367,-3067.3409090909117,-0.0318181818181813,-0.3136363636363636,0.377272727272727,3.9369477272727273,4.381573846153846,0.18615384615384611,-1,1.0636363636363635,0.7536363636363639,2.379545454545455,1.493636363636365,-0.584545454545454,0.5313636363636354,0.9768181818181816,1.1027272727272743,2.004545454545455,2.1939393939393925,1
501236240_15_1751809193,20250002,10027,10005,2025-07-06 20:00:00,0.26363636363636367,-3067.3409090909117,-0.0318181818181813,-0.3136363636363636,0.377272727272727,3.9369477272727273,4.381573846153846,0.18615384615384611,-1,1.0636363636363635,0.7536363636363639,2.379545454545455,1.493636363636365,-0.584545454545454,0.5313636363636354,0.9768181818181816,1.1027272727272743,2.004545454545455,2.1939393939393925,1
48251408_40_1752051685,20250002,10010,10028,2025-07-09 17:00:00,-0.2076923076923077,-2558.134615384617,-0.4346153846153844,-0.1653846153846154,-0.007692307692307665,-3.490063076923076,-2.792456086956521,-0.14782608695652172,7,-2.2049999999999996,-1.580000000000001,-0.42500000000000027,-0.39500000000000046,-3.3499999999999996,-1.7800000000000011,-1.1303846153846155,-0.6069230769230796,-1.6965034965034969,-0.6314685314685331,0
48251408_41_1752054093,20250002,10010,10028,2025-07-09 17:00:00,-0.2076923076923077,-2558.134615384617,-0.4346153846153844,-0.1653846153846154,-0.007692307692307665,-3.490063076923076,-2.792456086956521,-0.14782608695652172,7,-2.2049999999999996,-1.580000000000001,-0.42500000000000027,-0.39500000000000046,-3.3499999999999996,-1.7800000000000011,-1.1303846153846155,-0.6069230769230796,-1.6965034965034969,-0.6314685314685331,0
48251408_42_1752056747,20250002,10010,10028,2025-07-09 17:00:00,-0.2076923076923077,-2558.134615384617,-0.4346153846153844,-0.1653846153846154,-0.007692307692307665,-3.490063076923076,-2.792456086956521,-0.14782608695652172,7,-2.2049999999999996,-1.580000000000001,-0.42500000000000027,-0.39500000000000046,-3.3499999999999996,-1.7800000000000011,-1.1303846153846155,-0.6069230769230796,-1.6965034965034969,-0.6314685314685331,0
48251408_43_1752062372,20250002,10018,10009,2025-07-09 20:00:00,-0.08333333333333337,-4325.333333333336,0.0,-0.17261904761904767,0.31547619047619047,-0.8434035714285697,-0.8744173963133628,-0.08410138248847926,3,-1.0965579710144926,0.25869565217391344,0.7708333333333335,0.4369047619047626,-1.1422619047619045,-0.06547619047619069,4.453571428571428,7.082142857142858,-0.5148809523809526,-0.8309523809523807,1
48251408_44_1752064633,20250002,10018,10009,2025-07-09 20:00:00,-0.08333333333333337,-4325.333333333336,0.0,-0.17261904761904767,0.31547619047619047,-0.8434035714285697,-0.8744173963133628,-0.08410138248847926,3,-1.0965579710144926,0.25869565217391344,0.7708333333333335,0.4369047619047626,-1.1422619047619045,-0.06547619047619069,4.453571428571428,7.082142857142858,-1.1640476190476186,-0.05928571428571505,0
48251408_45_1752066668,20250002,10018,10009,2025-07-09 20:00:00,-0.08333333333333337,-4325.333333333336,0.0,-0.17261904761904767,0.31547619047619047,-0.8434035714285697,-0.8744173963133628,-0.08410138248847926,3,-1.0965579710144926,0.25869565217391344,0.7708333333333335,0.4369047619047626,-1.1422619047619045,-0.06547619047619069,4.453571428571428,7.082142857142858,-1.1640476190476186,-0.05928571428571505,1
48251408_46_1752068748,20250002,10018,10009,2025-07-09 20:00:00,-0.08333333333333337,-4325.333333333336,0.0,-0.17261904761904767,0.31547619047619047,-0.8434035714285697,-0.8744173963133628,-0.08410138248847926,3,-1.0965579710144926,0.25869565217391344,0.7708333333333335,0.4369047619047626,-1.1422619047619045,-0.06547619047619069,4.453571428571428,7.082142857142858,-1.1640476190476186,-0.05928571428571505,0
48251408_47_1752070407,20250002,10018,10009,2025-07-09 20:00:00,-0.08333333333333337,-4325.333333333336,0.0,-0.17261904761904767,0.31547619047619047,-0.8434035714285697,-0.8744173963133628,-0.08410138248847926,3,-1.0965579710144926,0.25869565217391344,0.7708333333333335,0.4369047619047626,-1.1422619047619045,-0.06547619047619069,4.453571428571428,7.082142857142858,-1.1640476190476186,-0.05928571428571505,0
48251408_49_1752138092,20250002,10005,10101,2025-07-10 17:00:00,0.12237762237762234,4012.681818181816,1.0,0.29370629370629364,0.9195804195804198,1.7965503496503485,1.8134818518518507,0.15555555555555556,3,-0.3055944055944053,0.06048951048950979,0.7437062937062935,0.11783216783216854,1.2006993006993008,0.9433566433566423,-0.6188811188811183,-0.3856643356643348,0.7377622377622384,-0.053496503496503145,1
48251408_50_1752140076,20250002,10005,10101,2025-07-10 17:00:00,0.12237762237762234,4012.681818181816,1.0,0.29370629370629364,0.9195804195804198,1.7965503496503485,1.8134818518518507,0.15555555555555556,3,-0.3055944055944053,0.06048951048950979,0.7437062937062935,0.11783216783216854,1.2006993006993008,0.9433566433566423,-0.6188811188811183,-0.3856643356643348,0.7377622377622384,-0.053496503496503145,1
48251408_51_1752142044,20250002,10005,10101,2025-07-10 17:00:00,0.12237762237762234,4012.681818181816,1.0,0.29370629370629364,0.9195804195804198,1.7965503496503485,1.8134818518518507,0.15555555555555556,3,-0.3055944055944053,0.06048951048950979,0.7437062937062935,0.11783216783216854,1.2006993006993008,0.9433566433566423,-0.6188811188811183,-0.3856643356643348,0.7377622377622384,-0.053496503496503145,0
48251408_52_1752144354,20250002,10005,10101,2025-07-10 17:00:00,0.12237762237762234,4012.681818181816,1.0,0.29370629370629364,0.9195804195804198,1.7965503496503485,1.8134818518518507,0.15555555555555556,3,-0.3055944055944053,0.06048951048950979,0.7437062937062935,0.11783216783216854,1.2006993006993008,0.9433566433566423,-0.6188811188811183,-0.3856643356643348,0.7377622377622384,-0.053496503496503145,0
48251408_53_1752146334,20250002,10005,10101,2025-07-10 17:00:00,0.12237762237762234,4012.681818181816,1.0,0.29370629370629364,0.9195804195804198,1.7965503496503485,1.8134818518518507,0.15555555555555556,3,-0.3055944055944053,0.06048951048950979,0.7437062937062935,0.11783216783216854,1.2006993006993008,0.9433566433566423,-0.6188811188811183,-0.3856643356643348,0.7377622377622384,-0.053496503496503145,1
48251408_54_1752151265,20250002,10002,10006,2025-07-10 20:00:00,0.15810276679841895,346.3853754940719,1.2154150197628462,0.011857707509881354,-0.029644268774703608,1.2281857707509891,-0.24912652519893896,-0.02122015915119363,-3,1.9086956521739133,1.28695652173913,0.6027272727272726,1.0922727272727277,0.5355731225296441,0.32747035573122485,1.3323232323232324,0.7979797979797985,1.4836363636363634,0.45590909090909015,1
